Year,Category,Code,Value,Suicide Deaths,Population,"Rate Per 100,000"
2007,Age_Group,6,45-54,295,2854316,10.3
2008,Age_Group,6,45-54,326,2911367,11.2
2009,Age_Group,6,45-54,334,2943158,11.3
2010,Age_Group,6,45-54,386,2878691,13.4
2011,Age_Group,6,45-54,362,2864680,12.6
2012,Age_Group,6,45-54,389,2840330,13.7
2013,Age_Group,6,45-54,357,2814951,12.7
2003,Age_Group,7,55-64,173,1916166,9
2004,Age_Group,7,55-64,157,1970166,8
2005,Age_Group,7,55-64,177,2037196,8.7
2006,Age_Group,7,55-64,189,2088306,9.1
2007,Age_Group,7,55-64,206,2142000,9.6
2008,Age_Group,7,55-64,201,2208887,9.1
2009,Age_Group,7,55-64,222,2278972,9.7
2010,Age_Group,7,55-64,233,2303668,10.1
2011,Age_Group,7,55-64,255,2389166,10.7
2012,Age_Group,7,55-64,293,2414879,12.1
2013,Age_Group,7,55-64,304,2457489,12.4
2003,Age_Group,8,65-74,96,1249837,7.7
2004,Age_Group,8,65-74,87,1226182,7.1
2005,Age_Group,8,65-74,88,1224089,7.2
2006,Age_Group,8,65-74,95,1264676,7.5
2007,Age_Group,8,65-74,112,1281950,8.7
2008,Age_Group,8,65-74,126,1332093,9.5
2009,Age_Group,8,65-74,109,1357890,8
2010,Age_Group,8,65-74,120,1360602,8.8
2011,Age_Group,8,65-74,129,1397227,9.2
2012,Age_Group,8,65-74,148,1481057,10
2013,Age_Group,8,65-74,160,1544122,10.4
2003,Age_Group,9,75-84,90,895796,10
2004,Age_Group,9,75-84,84,912751,9.2
2005,Age_Group,9,75-84,79,921253,8.6
2006,Age_Group,9,75-84,83,886343,9.4
2007,Age_Group,9,75-84,91,879819,10.3
2008,Age_Group,9,75-84,82,877625,9.3
2009,Age_Group,9,75-84,76,874989,8.7
2010,Age_Group,9,75-84,75,866467,8.7
2011,Age_Group,9,75-84,100,862848,11.6
2012,Age_Group,9,75-84,90,862130,10.4
2013,Age_Group,9,75-84,94,864069,10.9
2003,Age_Group,10,85+,39,343326,11.4
2004,Age_Group,10,85+,29,353883,8.2
2005,Age_Group,10,85+,37,369722,10
2006,Age_Group,10,85+,26,371667,7
2007,Age_Group,10,85+,35,384636,9.1
2008,Age_Group,10,85+,31,397954,7.8
2009,Age_Group,10,85+,45,386876,11.6
2010,Age_Group,10,85+,35,390874,9
2011,Age_Group,10,85+,36,404619,8.9
2012,Age_Group,10,85+,32,414385,7.7
2013,Age_Group,10,85+,40,424290,9.4
2003,County_Group,1,New York State,1206,19190115,6.3
2004,County_Group,1,New York State,1196,19227088,6.2
2005,County_Group,1,New York State,1298,19254630,6.7
2006,County_Group,1,New York State,1295,19306183,6.7
2007,County_Group,1,New York State,1368,19297729,7.1
2008,County_Group,1,New York State,1391,19490297,7.1
2009,County_Group,1,New York State,1400,19541453,7.2
2010,County_Group,1,New York State,1513,19378102,7.8
2011,County_Group,1,New York State,1625,19465197,8.3
2012,County_Group,1,New York State,1657,19570261,8.5
2013,County_Group,1,New York State,1637,19651127,8.3
2003,County_Group,2,New York City,461,8085742,5.7
2004,County_Group,2,New York City,462,8104079,5.7
2005,County_Group,2,New York City,456,8143197,5.6
2006,County_Group,2,New York City,427,8214426,5.2
2007,County_Group,2,New York City,456,8274527,5.5
2008,County_Group,2,New York City,456,8363710,5.5
2009,County_Group,2,New York City,449,8391881,5.4
2010,County_Group,2,New York City,457,8175133,5.6
2011,County_Group,2,New York City,489,8244910,5.9
2012,County_Group,2,New York City,515,8336697,6.2
2013,County_Group,2,New York City,508,8405837,6
2003,County_Group,3,Bronx,78,1363198,5.7
2004,County_Group,3,Bronx,61,1365536,4.5
2005,County_Group,3,Bronx,66,1357589,4.9
2006,County_Group,3,Bronx,64,1361473,4.7
2007,County_Group,3,Bronx,75,1373659,5.5
2008,County_Group,3,Bronx,69,1391903,5
2009,County_Group,3,Bronx,86,1397287,6.2
2010,County_Group,3,Bronx,56,1385108,4
2011,County_Group,3,Bronx,86,1392002,6.2
2012,County_Group,3,Bronx,77,1408473,5.5
2013,County_Group,3,Bronx,79,1418733,5.6
2003,County_Group,4,Kings,114,2472523,4.6
2004,County_Group,4,Kings,115,2475290,4.6
2005,County_Group,4,Kings,116,2486235,4.7
2006,County_Group,4,Kings,99,2508820,3.9
2007,County_Group,4,Kings,118,2528050,4.7
2008,County_Group,4,Kings,139,2556598,5.4
2009,County_Group,4,Kings,125,2567098,4.9
2010,County_Group,4,Kings,118,2504700,4.7
2011,County_Group,4,Kings,118,2532645,4.7
2012,County_Group,4,Kings,122,2565635,4.8
2013,County_Group,4,Kings,123,2592149,4.7
2003,County_Group,5,New York,135,1564798,8.6
2004,County_Group,5,New York,137,1562723,8.8
2005,County_Group,5,New York,120,1593200,7.5
2006,County_Group,5,New York,109,1611581,6.8
2007,County_Group,5,New York,106,1620867,6.5
2008,County_Group,5,New York,111,1634795,6.8
2009,County_Group,5,New York,89,1629054,5.5
2010,County_Group,5,New York,104,1585873,6.6
2011,County_Group,5,New York,124,1601948,7.7
2012,County_Group,5,New York,136,1619090,8.4
2013,County_Group,5,New York,136,1626159,8.4
2003,County_Group,6,Queens,105,2225486,4.7
2004,County_Group,6,Queens,128,2237216,5.7
2005,County_Group,6,Queens,122,2241600,5.4
2006,County_Group,6,Queens,131,2255175,5.8
2007,County_Group,6,Queens,137,2270338,6
2008,County_Group,6,Queens,113,2293007,4.9
2009,County_Group,6,Queens,122,2306712,5.3
2010,County_Group,6,Queens,152,2230722,6.8
2011,County_Group,6,Queens,138,2247848,6.1
2012,County_Group,6,Queens,147,2272771,6.5
2013,County_Group,6,Queens,141,2296175,6.1
2003,County_Group,7,Richmond,29,459737,6.3
2004,County_Group,7,Richmond,21,463314,4.5
2005,County_Group,7,Richmond,32,464573,6.9
2006,County_Group,7,Richmond,24,477377,5
2007,County_Group,7,Richmond,20,481613,4.2
2008,County_Group,7,Richmond,24,487407,4.9
2009,County_Group,7,Richmond,27,491730,5.5
2010,County_Group,7,Richmond,27,468730,5.8
2011,County_Group,7,Richmond,23,470467,4.9
2012,County_Group,7,Richmond,33,470728,7
2013,County_Group,7,Richmond,29,472621,6.1
2003,County_Group,8,Rest of State,745,11104373,6.7
2004,County_Group,8,Rest of State,734,11123009,6.6
2005,County_Group,8,Rest of State,842,11111433,7.6
2006,County_Group,8,Rest of State,868,11091756,7.8
2007,County_Group,8,Rest of State,912,11023202,8.3
2008,County_Group,8,Rest of State,935,11126587,8.4
2009,County_Group,8,Rest of State,951,11149572,8.5
2010,County_Group,8,Rest of State,1056,11202969,9.4
2011,County_Group,8,Rest of State,1136,11220287,10.1
2012,County_Group,8,Rest of State,1142,11233564,10.2
2013,County_Group,8,Rest of State,1129,11245290,10
2003,County_Group,9,Albany,19,297845,6.4
2004,County_Group,9,Albany,18,298432,6
2005,County_Group,9,Albany,26,297414,8.7
2006,County_Group,9,Albany,22,297556,7.4
2007,County_Group,9,Albany,32,299307,10.7
2008,County_Group,9,Albany,30,298130,10.1
2009,County_Group,9,Albany,15,298284,5
2010,County_Group,9,Albany,24,304204,7.9
2011,County_Group,9,Albany,27,303565,8.9
2012,County_Group,9,Albany,32,305455,10.5
2013,County_Group,9,Albany,33,306945,10.8
2003,County_Group,10,Allegany,6,50562,11.9
2004,County_Group,10,Allegany,4,50575,7.9
2005,County_Group,10,Allegany,10,50602,19.8
2006,County_Group,10,Allegany,6,50267,11.9
2007,County_Group,10,Allegany,7,49637,14.1
2008,County_Group,10,Allegany,9,49649,18.1
2009,County_Group,10,Allegany,6,49157,12.2
2010,County_Group,10,Allegany,2,48946,4.1
2011,County_Group,10,Allegany,5,48778,10.3
2012,County_Group,10,Allegany,6,48357,12.4
2013,County_Group,10,Allegany,10,48109,20.8
2003,County_Group,11,Broome,17,199360,8.5
2004,County_Group,11,Broome,19,197696,9.6
2005,County_Group,11,Broome,22,196947,11.2
2006,County_Group,11,Broome,27,196269,13.8
2007,County_Group,11,Broome,24,195973,12.2
2008,County_Group,11,Broome,17,195018,8.7
2009,County_Group,11,Broome,16,194630,8.2
2010,County_Group,11,Broome,18,200600,9
2011,County_Group,11,Broome,37,199031,18.6
2012,County_Group,11,Broome,22,198060,11.1
2013,County_Group,11,Broome,22,197534,11.1
2003,County_Group,12,Cattaraugus,7,83354,8.4
2004,County_Group,12,Cattaraugus,10,83179,12
2005,County_Group,12,Cattaraugus,11,82502,13.3
2006,County_Group,12,Cattaraugus,8,81534,9.8
2007,County_Group,12,Cattaraugus,12,80087,15
2008,County_Group,12,Cattaraugus,6,79688,7.5
2009,County_Group,12,Cattaraugus,14,79689,17.6
2010,County_Group,12,Cattaraugus,6,80317,7.5
2011,County_Group,12,Cattaraugus,11,79832,13.8
2012,County_Group,12,Cattaraugus,11,79458,13.8
2013,County_Group,12,Cattaraugus,12,78892,15.2
2003,County_Group,13,Cayuga,10,81726,12.2
2004,County_Group,13,Cayuga,4,81916,4.9
2005,County_Group,13,Cayuga,8,81454,9.8
2006,County_Group,13,Cayuga,4,81243,4.9
2007,County_Group,13,Cayuga,8,80066,10
2008,County_Group,13,Cayuga,7,79823,8.8
2009,County_Group,13,Cayuga,8,79526,10.1
2010,County_Group,13,Cayuga,12,80026,15
2011,County_Group,13,Cayuga,10,79738,12.5
2012,County_Group,13,Cayuga,7,79552,8.8
2013,County_Group,13,Cayuga,11,79477,13.8
2003,County_Group,14,Chautauqua,9,137645,6.5
2004,County_Group,14,Chautauqua,11,137267,8
2005,County_Group,14,Chautauqua,11,136409,8.1
2006,County_Group,14,Chautauqua,10,135357,7.4
2007,County_Group,14,Chautauqua,12,133945,9
2008,County_Group,14,Chautauqua,10,133789,7.5
2009,County_Group,14,Chautauqua,13,133503,9.7
2010,County_Group,14,Chautauqua,19,134905,14.1
2011,County_Group,14,Chautauqua,13,134368,9.7
2012,County_Group,14,Chautauqua,20,133539,15
2013,County_Group,14,Chautauqua,15,133080,11.3
2003,County_Group,15,Chemung,9,90413,10
2004,County_Group,15,Chemung,8,89984,8.9
2005,County_Group,15,Chemung,15,89512,16.8
2006,County_Group,15,Chemung,12,88641,13.5
2007,County_Group,15,Chemung,13,88015,14.8
2008,County_Group,15,Chemung,15,87813,17.1
2009,County_Group,15,Chemung,10,88331,11.3
2010,County_Group,15,Chemung,6,88830,6.8
2011,County_Group,15,Chemung,12,88840,13.5
2012,County_Group,15,Chemung,5,88911,5.6
2013,County_Group,15,Chemung,9,88506,10.2
2003,County_Group,16,Chenango,6,51659,11.6
2004,County_Group,16,Chenango,4,51861,7.7
2005,County_Group,16,Chenango,6,51755,11.6
2006,County_Group,16,Chenango,5,51787,9.7
2007,County_Group,16,Chenango,5,51207,9.8
2008,County_Group,16,Chenango,5,50898,9.8
2009,County_Group,16,Chenango,4,50620,7.9
2010,County_Group,16,Chenango,8,50477,15.8
2011,County_Group,16,Chenango,3,50118,6
2012,County_Group,16,Chenango,6,49933,12
2013,County_Group,16,Chenango,6,49503,12.1
2003,County_Group,17,Clinton,8,81366,9.8
2004,County_Group,17,Clinton,7,81875,8.5
2005,County_Group,17,Clinton,10,82047,12.2
2006,County_Group,17,Clinton,10,82166,12.2
2007,County_Group,17,Clinton,5,82215,6.1
2008,County_Group,17,Clinton,12,81947,14.6
2009,County_Group,17,Clinton,10,81618,12.3
2010,County_Group,17,Clinton,7,82128,8.5
2011,County_Group,17,Clinton,5,81945,6.1
2012,County_Group,17,Clinton,16,81654,19.6
2013,County_Group,17,Clinton,12,81591,14.7
2003,County_Group,18,Columbia,7,63405,11
2004,County_Group,18,Columbia,4,63668,6.3
2005,County_Group,18,Columbia,3,63622,4.7
2006,County_Group,18,Columbia,7,62954,11.1
2007,County_Group,18,Columbia,7,62363,11.2
2008,County_Group,18,Columbia,15,62006,24.2
2009,County_Group,18,Columbia,8,61618,13
2010,County_Group,18,Columbia,7,63096,11.1
2011,County_Group,18,Columbia,7,62550,11.2
2012,County_Group,18,Columbia,6,62499,9.6
2013,County_Group,18,Columbia,9,62243,14.5
2003,County_Group,19,Cortland,2,48691,4.1
2004,County_Group,19,Cortland,7,49006,14.3
2005,County_Group,19,Cortland,4,48622,8.2
2006,County_Group,19,Cortland,3,48483,6.2
2007,County_Group,19,Cortland,1,48369,2.1
2008,County_Group,19,Cortland,5,48302,10.4
2009,County_Group,19,Cortland,7,47996,14.6
2010,County_Group,19,Cortland,9,49336,18.2
2011,County_Group,19,Cortland,4,49363,8.1
2012,County_Group,19,Cortland,6,49474,12.1
2013,County_Group,19,Cortland,4,48976,8.2
2003,County_Group,20,Delaware,5,47226,10.6
2004,County_Group,20,Delaware,11,47328,23.2
2005,County_Group,20,Delaware,2,47534,4.2
2006,County_Group,20,Delaware,2,46977,4.3
2007,County_Group,20,Delaware,6,46286,13
2008,County_Group,20,Delaware,4,46085,8.7
2009,County_Group,20,Delaware,1,45514,2.2
2010,County_Group,20,Delaware,10,47980,20.8
2011,County_Group,20,Delaware,7,47559,14.7
2012,County_Group,20,Delaware,11,47276,23.3
2013,County_Group,20,Delaware,9,46722,19.3
2003,County_Group,21,Dutchess,12,290885,4.1
2004,County_Group,21,Dutchess,16,293395,5.5
2005,County_Group,21,Dutchess,20,294849,6.8
2006,County_Group,21,Dutchess,20,295146,6.8
2007,County_Group,21,Dutchess,26,292746,8.9
2008,County_Group,21,Dutchess,28,292878,9.6
2009,County_Group,21,Dutchess,28,293562,9.5
2010,County_Group,21,Dutchess,38,297488,12.8
2011,County_Group,21,Dutchess,25,297999,8.4
2012,County_Group,21,Dutchess,15,297322,5
2013,County_Group,21,Dutchess,40,296916,13.5
2003,County_Group,22,Erie,68,941293,7.2
2004,County_Group,22,Erie,68,936318,7.3
2005,County_Group,22,Erie,71,930703,7.6
2006,County_Group,22,Erie,70,921390,7.6
2007,County_Group,22,Erie,76,913338,8.3
2008,County_Group,22,Erie,80,909845,8.8
2009,County_Group,22,Erie,81,909247,8.9
2010,County_Group,22,Erie,103,919040,11.2
2011,County_Group,22,Erie,108,918028,11.8
2012,County_Group,22,Erie,81,919086,8.8
2013,County_Group,22,Erie,86,919866,9.3
2003,County_Group,23,Essex,6,38992,15.4
2004,County_Group,23,Essex,5,38901,12.9
2005,County_Group,23,Essex,6,38676,15.5
2006,County_Group,23,Essex,4,38649,10.3
2007,County_Group,23,Essex,8,38119,21
2008,County_Group,23,Essex,1,37826,2.6
2009,County_Group,23,Essex,2,37686,5.3
2010,County_Group,23,Essex,5,39370,12.7
2011,County_Group,23,Essex,10,39181,25.5
2012,County_Group,23,Essex,10,38961,25.7
2013,County_Group,23,Essex,5,38762,12.9
2003,County_Group,24,Franklin,6,51056,11.8
2004,County_Group,24,Franklin,3,51009,5.9
2005,County_Group,24,Franklin,3,51033,5.9
2006,County_Group,24,Franklin,5,50968,9.8
2007,County_Group,24,Franklin,4,50449,7.9
2008,County_Group,24,Franklin,5,50521,9.9
2009,County_Group,24,Franklin,6,50274,11.9
2010,County_Group,24,Franklin,8,51599,15.5
2011,County_Group,24,Franklin,6,51551,11.6
2012,County_Group,24,Franklin,7,51795,13.5
2013,County_Group,24,Franklin,8,51688,15.5
2003,County_Group,25,Fulton,4,55206,7.2
2004,County_Group,25,Fulton,3,55463,5.4
2005,County_Group,25,Fulton,7,55625,12.6
2006,County_Group,25,Fulton,4,55435,7.2
2007,County_Group,25,Fulton,5,55114,9.1
2008,County_Group,25,Fulton,11,55024,20
2009,County_Group,25,Fulton,0,55053,0
2010,County_Group,25,Fulton,7,55531,12.6
2011,County_Group,25,Fulton,5,55180,9.1
2012,County_Group,25,Fulton,6,54925,10.9
2013,County_Group,25,Fulton,6,54586,11
2003,County_Group,26,Genesee,5,60020,8.3
2004,County_Group,26,Genesee,3,59689,5
2005,County_Group,26,Genesee,6,59257,10.1
2006,County_Group,26,Genesee,5,58830,8.5
2007,County_Group,26,Genesee,2,58122,3.4
2008,County_Group,26,Genesee,6,57821,10.4
2009,County_Group,26,Genesee,8,57868,13.8
2010,County_Group,26,Genesee,12,60079,20
2011,County_Group,26,Genesee,8,59993,13.3
2012,County_Group,26,Genesee,8,59977,13.3
2013,County_Group,26,Genesee,4,59454,6.7
2003,County_Group,27,Greene,6,48865,12.3
2004,County_Group,27,Greene,3,49195,6.1
2005,County_Group,27,Greene,7,49682,14.1
2006,County_Group,27,Greene,7,49822,14.1
2007,County_Group,27,Greene,7,49246,14.2
2008,County_Group,27,Greene,4,48992,8.2
2009,County_Group,27,Greene,6,48947,12.3
2010,County_Group,27,Greene,7,49221,14.2
2011,County_Group,27,Greene,3,48954,6.1
2012,County_Group,27,Greene,3,48673,6.2
2013,County_Group,27,Greene,7,48455,14.4
2003,County_Group,28,Hamilton,0,5278,0
2004,County_Group,28,Hamilton,1,5227,19.1
2005,County_Group,28,Hamilton,0,5228,0
2006,County_Group,28,Hamilton,3,5162,58.1
2007,County_Group,28,Hamilton,1,5075,19.7
2008,County_Group,28,Hamilton,1,5021,19.9
2009,County_Group,28,Hamilton,0,4923,0
2010,County_Group,28,Hamilton,0,4836,0
2011,County_Group,28,Hamilton,0,4793,0
2012,County_Group,28,Hamilton,3,4778,62.8
2013,County_Group,28,Hamilton,0,4773,0
2003,County_Group,29,Herkimer,11,63704,17.3
2004,County_Group,29,Herkimer,11,63858,17.2
2005,County_Group,29,Herkimer,8,63780,12.5
2006,County_Group,29,Herkimer,4,63332,6.3
2007,County_Group,29,Herkimer,8,62558,12.8
2008,County_Group,29,Herkimer,5,62200,8
2009,County_Group,29,Herkimer,4,62236,6.4
2010,County_Group,29,Herkimer,11,64519,17
2011,County_Group,29,Herkimer,7,64160,10.9
2012,County_Group,29,Herkimer,4,64508,6.2
2013,County_Group,29,Herkimer,9,64181,14
2003,County_Group,30,Jefferson,10,114651,8.7
2004,County_Group,30,Jefferson,8,111467,7.2
2005,County_Group,30,Jefferson,10,116384,8.6
2006,County_Group,30,Jefferson,14,114264,12.3
2007,County_Group,30,Jefferson,14,117201,11.9
2008,County_Group,30,Jefferson,7,118046,5.9
2009,County_Group,30,Jefferson,17,118719,14.3
2010,County_Group,30,Jefferson,15,116229,12.9
2011,County_Group,30,Jefferson,16,117910,13.6
2012,County_Group,30,Jefferson,25,120262,20.8
2013,County_Group,30,Jefferson,14,119504,11.7
2003,County_Group,31,Lewis,3,26636,11.3
2004,County_Group,31,Lewis,5,26564,18.8
2005,County_Group,31,Lewis,4,26571,15.1
2006,County_Group,31,Lewis,4,26685,15
2007,County_Group,31,Lewis,2,26472,7.6
2008,County_Group,31,Lewis,2,26176,7.6
2009,County_Group,31,Lewis,4,26157,15.3
2010,County_Group,31,Lewis,6,27087,22.2
2011,County_Group,31,Lewis,0,27072,0
2012,County_Group,31,Lewis,6,27224,22
2013,County_Group,31,Lewis,4,27149,14.7
2003,County_Group,32,Livingston,5,64658,7.7
2004,County_Group,32,Livingston,8,64819,12.3
2005,County_Group,32,Livingston,4,64205,6.2
2006,County_Group,32,Livingston,6,64173,9.3
2007,County_Group,32,Livingston,4,63196,6.3
2008,County_Group,32,Livingston,4,63154,6.3
2009,County_Group,32,Livingston,6,62871,9.5
2010,County_Group,32,Livingston,3,65393,4.6
2011,County_Group,32,Livingston,11,65070,16.9
2012,County_Group,32,Livingston,8,64810,12.3
2013,County_Group,32,Livingston,11,64705,17
2003,County_Group,33,Madison,9,70182,12.8
2004,County_Group,33,Madison,6,70407,8.5
2005,County_Group,33,Madison,3,70337,4.3
2006,County_Group,33,Madison,12,70197,17.1
2007,County_Group,33,Madison,8,69829,11.5
2008,County_Group,33,Madison,8,69766,11.5
2009,County_Group,33,Madison,4,69954,5.7
2010,County_Group,33,Madison,7,73442,9.5
2011,County_Group,33,Madison,14,73365,19.1
2012,County_Group,33,Madison,10,72382,13.8
2013,County_Group,33,Madison,10,72382,13.8
2003,County_Group,34,Monroe,47,736738,6.4
2004,County_Group,34,Monroe,50,735177,6.8
2005,County_Group,34,Monroe,57,733366,7.8
2006,County_Group,34,Monroe,55,730807,7.5
2007,County_Group,34,Monroe,65,729681,8.9
2008,County_Group,34,Monroe,50,732762,6.8
2009,County_Group,34,Monroe,67,733703,9.1
2010,County_Group,34,Monroe,63,744344,8.5
2011,County_Group,34,Monroe,80,745625,10.7
2012,County_Group,34,Monroe,67,747813,9
2013,County_Group,34,Monroe,61,749606,8.1
2003,County_Group,35,Montgomery,1,49371,2
2004,County_Group,35,Montgomery,0,49283,0
2005,County_Group,35,Montgomery,4,48968,8.2
2006,County_Group,35,Montgomery,5,49112,10.2
2007,County_Group,35,Montgomery,4,48695,8.2
2008,County_Group,35,Montgomery,6,48679,12.3
2009,County_Group,35,Montgomery,4,48616,8.2
2010,County_Group,35,Montgomery,6,50219,11.9
2011,County_Group,35,Montgomery,8,49916,16
2012,County_Group,35,Montgomery,6,49941,12
2013,County_Group,35,Montgomery,10,49897,20
2003,County_Group,36,Nassau,70,1339463,5.2
2004,County_Group,36,Nassau,56,1339641,4.2
2005,County_Group,36,Nassau,62,1333137,4.7
2006,County_Group,36,Nassau,76,1325662,5.7
2007,County_Group,36,Nassau,68,1306533,5.2
2008,County_Group,36,Nassau,86,1351625,6.4
2009,County_Group,36,Nassau,68,1357429,5
2010,County_Group,36,Nassau,87,1339532,6.5
2011,County_Group,36,Nassau,90,1344436,6.7
2012,County_Group,36,Nassau,89,1349233,6.6
2013,County_Group,36,Nassau,100,1352146,7.4
2003,County_Group,37,Niagara,17,218150,7.8
2004,County_Group,37,Niagara,11,218060,5
2005,County_Group,37,Niagara,11,217008,5.1
2006,County_Group,37,Niagara,19,216130,8.8
2007,County_Group,37,Niagara,24,214845,11.2
2008,County_Group,37,Niagara,24,214464,11.2
2009,County_Group,37,Niagara,20,214557,9.3
2010,County_Group,37,Niagara,24,216469,11.1
2011,County_Group,37,Niagara,33,216011,15.3
2012,County_Group,37,Niagara,36,215124,16.7
2013,County_Group,37,Niagara,33,214249,15.4
2003,County_Group,38,Oneida,22,234373,9.4
2004,County_Group,38,Oneida,19,234962,8.1
2005,County_Group,38,Oneida,22,234105,9.4
2006,County_Group,38,Oneida,21,233954,9
2007,County_Group,38,Oneida,28,232304,12.1
2008,County_Group,38,Oneida,21,231590,9.1
2009,County_Group,38,Oneida,23,231044,10
2010,County_Group,38,Oneida,21,234878,8.9
2011,County_Group,38,Oneida,18,234287,7.7
2012,County_Group,38,Oneida,29,233556,12.4
2013,County_Group,38,Oneida,34,233585,14.6
2003,County_Group,39,Onondaga,30,460517,6.5
2004,County_Group,39,Onondaga,31,459805,6.7
2005,County_Group,39,Onondaga,47,458053,10.3
2006,County_Group,39,Onondaga,47,456777,10.3
2007,County_Group,39,Onondaga,40,454010,8.8
2008,County_Group,39,Onondaga,44,452633,9.7
2009,County_Group,39,Onondaga,47,454753,10.3
2010,County_Group,39,Onondaga,35,467026,7.5
2011,County_Group,39,Onondaga,46,466960,9.9
2012,County_Group,39,Onondaga,55,466852,11.8
2013,County_Group,39,Onondaga,56,468387,12
2003,County_Group,40,Ontario,12,102445,11.7
2004,County_Group,40,Ontario,4,103504,3.9
2005,County_Group,40,Ontario,11,104461,10.5
2006,County_Group,40,Ontario,11,104353,10.5
2007,County_Group,40,Ontario,9,103956,8.7
2008,County_Group,40,Ontario,7,104475,6.7
2009,County_Group,40,Ontario,14,105650,13.3
2010,County_Group,40,Ontario,11,107931,10.2
2011,County_Group,40,Ontario,18,108525,16.6
2012,County_Group,40,Ontario,11,108519,10.1
2013,County_Group,40,Ontario,14,109103,12.8
2003,County_Group,41,Orange,14,363153,3.9
2004,County_Group,41,Orange,28,370352,7.6
2005,County_Group,41,Orange,22,372893,5.9
2006,County_Group,41,Orange,17,376392,4.5
2007,County_Group,41,Orange,34,377169,9
2008,County_Group,41,Orange,34,379647,9
2009,County_Group,41,Orange,36,383532,9.4
2010,County_Group,41,Orange,23,372813,6.2
2011,County_Group,41,Orange,34,374872,9.1
2012,County_Group,41,Orange,26,374512,6.9
2013,County_Group,41,Orange,28,375592,7.5
2003,County_Group,42,Orleans,3,43629,6.9
2004,County_Group,42,Orleans,6,44138,13.6
2005,County_Group,42,Orleans,4,43387,9.2
2006,County_Group,42,Orleans,7,43213,16.2
2007,County_Group,42,Orleans,5,42371,11.8
2008,County_Group,42,Orleans,4,42135,9.5
